7	15	Mohameda	Mohamed	PER	PER-Prophet-Muhammad
83	95	Asii Bibiové	Asia Bibiová	PER	PER-Asia-Bibi
177	185	Mohameda	Mohamed	PER	PER-Prophet-Muhammad
218	227	Pákistánu	Pákistán	LOC	GPE-Pakistan
252	262	Saif Mulúk	Saif Mulúk	PER	PER-Saif-Ul-Malook
272	275	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
310	318	Bibiovou	Bibiová	PER	PER-Asia-Bibi
336	343	Bibiová	Bibiová	PER	PER-Asia-Bibi
410	418	Mohameda	Mohamed	PER	PER-Prophet-Muhammad
420	445	Pákistánský nejvyšší soud	Pákistánský nejvyšší soud	ORG	ORG-High-Court-Pakistan
707	714	Bibiové	Bibiová	PER	PER-Asia-Bibi
757	771	Tehríke Labajk	Tehríke Labajk	ORG	ORG-Tehreek-e-Labbaik-Pakistan
773	776	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
850	857	Bibiová	Bibiová	PER	PER-Asia-Bibi
892	897	Mulúk	Mulúk	PER	PER-Saif-Ul-Malook
985	988	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
1027	1033	Evropy	Evropa	LOC	LOC-Europe
1084	1097	Asii Bibiovou	Asia Bibiová	PER	PER-Asia-Bibi
