0	8	BioNTech	BioNTech	ORG	ORG-BioNTech
12	18	Pfizer	Pfizer	ORG	ORG-Pfizer
74	86	koronavirusu	koronavirus	EVT	EVT-Covid-19
104	112	BNT162b1	BNT162b1	PRO	PRO-BNT162b1-vaccine
232	240	covid-19	covid-19	EVT	EVT-Covid-19
278	287	BioNTecha	BioNTech	ORG	ORG-BioNTech
288	298	Ugur Sahin	Ugur Sahin	PER	PER-Ugur-Sahin
766	769	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
873	885	koronavirusu	koronavirus	EVT	EVT-Covid-19
1093	1102	covidu-19	covid-19	EVT	EVT-Covid-19
1466	1473	Moderna	Moderna	ORG	ORG-Moderna
1485	1503	oxfordske univerze	oxfordska univerza	ORG	ORG-University-of-Oxford
1544	1555	AstraZeneca	AstraZeneca	ORG	ORG-AstraZeneca
1567	1570	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
