34	44	Merkelovou	Merkelová	PER	PER-Angela-Merkel
57	63	Ruskem	Rusko	LOC	GPE-Russia
171	178	Německo	Německo	LOC	GPE-Germany
248	252	Weil	Weil	PER	PER-Stephan-Weil
403	414	Schwesigová	Schwesigová	PER	PER-Manuela-Schwesig
622	635	Nord Stream-2	Nord Stream-2	PRO	PRO-Nord-Stream-2
643	662	Manuela Schwesigová	Manuela Schwesigová	PER	PER-Manuela-Schwesig
668	681	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
704	734	Meklenbursko-Přední Pomořansko	Meklenbursko-Přední Pomořansko	LOC	GPE-Mecklenburg-Vorpommern
749	756	Německo	Německo	LOC	GPE-Germany
863	870	Německo	Německo	LOC	GPE-Germany
900	920	Šlesvicko-Holštýnska	Šlesvicko-Holštýnsko	LOC	GPE-Schleswig-Holstein
921	935	Günther Daniel	Günther Daniel	PER	PER-Daniel-Gunther
937	940	CDU	CDU	ORG	ORG-Christlich-Demokratische-Union
1046	1051	Rusko	Rusko	LOC	GPE-Russia
1067	1081	Günther Daniel	Günther Daniel	PER	PER-Daniel-Gunther
