19	27	Германии	Германия	LOC	GPE-Germany
68	84	Северного потока	Северный поток	PRO	PRO-Nord-Stream-2
113	116	США	США	LOC	GPE-USA
158	166	Германию	Германия	LOC	GPE-Germany
225	239	Северный поток	Северный поток	PRO	PRO-Nord-Stream-2
337	343	Берлин	Берлин	LOC	GPE-Berlin
575	586	Норд Стрима	Норд Стрим	PRO	PRO-Nord-Stream-2
609	620	OBOZREVATEL	OBOZREVATEL	ORG	ORG-Obozrevatel
635	643	Die Welt	Die Welt	PRO	PRO-Die-Welt
646	676	Frankfurter Allgemeine Zeitung	Frankfurter Allgemeine Zeitung	PRO	PRO-Frankfurter-Allgemeine-Zeitung
677	690	Герхард Гнаук	Герхард Гнаук	PER	PER-Gerhard-Gnauck
795	803	Америкой	Америка	LOC	GPE-USA
806	813	Европой	Европа	LOC	LOC-Europe
845	861	Северного потока	Северный поток	PRO	PRO-Nord-Stream-2
981	992	OBOZREVATEL	OBOZREVATEL	ORG	ORG-Obozrevatel
1026	1033	Украины	Украина	LOC	GPE-Ukraine
1038	1051	Совете Европы	Совет Европы	ORG	ORG-Council-of-the-European-Union
1052	1066	Дмитрий Кулеба	Дмитрий Кулеба	PER	PER-Dmitry-Kuleba
1105	1121	Северный поток-2	Северный поток-2	PRO	PRO-Nord-Stream-2
1123	1130	Украина	Украина	LOC	GPE-Ukraine
1186	1192	Европы	Европа	LOC	LOC-Europe
1237	1244	Россией	Россия	LOC	GPE-Russia
