24	41	Oceanu Spokojnego	Ocean Spokojny	LOC	LOC-Pacific-Ocean
84	91	Ryanair	Ryanair	ORG	ORG-Ryanair
254	261	Ryanair	Ryanair	ORG	ORG-Ryanair
339	346	Ryanair	Ryanair	ORG	ORG-Ryanair
418	425	Ryanair	Ryanair	ORG	ORG-Ryanair
453	461	Irlandii	Irlandia	LOC	GPE-Ireland
465	471	Belgii	Belgia	LOC	GPE-Belgium
476	486	Portugalii	Portugalia	LOC	GPE-Portugal
