9	18	Joe Biden	Joe Biden	PER	PER-Joe-Biden
52	61	Joe Biden	Joe Biden	PER	PER-Joe-Biden
87	90	ZDA	ZDA	LOC	GPE-USA
213	220	Vietnam	Vietnam	LOC	GPE-Vietnam
249	255	Trumpu	Trump	PER	PER-Donald-Trump
372	388	vietnamski vojni	vietnamska vojna	EVT	EVT-Vietnam-War
613	619	Neilia	Neilia	PER	PER-Neilia-Biden
679	684	Naomi	Naomi	PER	PER-Naomi-Biden
723	727	Beau	Beau	PER	PER-Beau-Biden
731	737	Hunter	Hunter	PER	PER-Hunter-Biden
811	816	Biden	Biden	PER	PER-Joe-Biden
932	940	Delawara	Delaware	LOC	GPE-Delaware
1073	1092	demokratske stranke	demokratska stranka	ORG	ORG-Democratic-Party-USA
1184	1193	laburista	labourist	PER	ORG-Labour-Party-UK
1194	1208	Neila Kinnocka	Neil Kinnock	PER	PER-Neil-Kinnock
1316	1325	Beli hiši	Bela hiša	LOC	LOC-White-House
1406	1410	Iowi	Iowa	LOC	GPE-Iowa
1434	1446	Barack Obama	Barack Obama	PER	PER-Barack-Obama
1525	1534	Beli hiši	Bela hiša	LOC	LOC-White-House
1568	1573	Biden	Biden	PER	PER-Joe-Biden
1633	1638	Obama	Obama	PER	PER-Barack-Obama
1652	1662	Clintonova	Clinton	PER	PER-Hillary-Clinton
1691	1694	ZDA	ZDA	LOC	GPE-USA
1816	1821	Biden	Biden	PER	PER-Joe-Biden
1873	1892	demokratske stranke	demokratska stranka	ORG	ORG-Democratic-Party-USA
2015	2029	Južni Karolini	Južna Karolina	LOC	GPE-South-Carolina-US-State
2204	2217	Kamalo Harris	Kamala Harris	PER	PER-Kamala-Harris
2263	2266	ZDA	ZDA	LOC	GPE-USA
